1978	Best Sound	F	Close Encounters of the Third Kind	tt0075860
1978	Best Sound	F	Sorcerer	tt0076740
1978	Best Sound	F	The Deep	tt0075925
1978	Best Sound	F	The Turning Point	tt0076843
1978	Best Writing, Screenplay Based on Material from Another Medium	T	Julia	tt0076245
1978	Best Writing, Screenplay Based on Material from Another Medium	F	Equus	tt0075995
1978	Best Writing, Screenplay Based on Material from Another Medium	F	I Never Promised You a Rose Garden	tt0076172
1978	Best Writing, Screenplay Based on Material from Another Medium	F	Oh, God!	tt0076489
1978	Best Writing, Screenplay Based on Material from Another Medium	F	That Obscure Object of Desire	tt0075824
1978	Best Writing, Screenplay Written Directly for the Screen	T	Annie Hall	tt0075686
1978	Best Writing, Screenplay Written Directly for the Screen	F	Star Wars: Episode IV - A New Hope	tt0076759
1978	Best Writing, Screenplay Written Directly for the Screen	F	The Goodbye Girl	tt0076095
1978	Best Writing, Screenplay Written Directly for the Screen	F	The Late Show	tt0076301
1978	Best Writing, Screenplay Written Directly for the Screen	F	The Turning Point	tt0076843
1979	Best Actor in a Leading Role	T	Jon Voight	nm0000685	Coming Home
1979	Best Actor in a Leading Role	F	Gary Busey	nm0000997	The Buddy Holly Story
1979	Best Actor in a Leading Role	F	Laurence Olivier	nm0000059	The Boys from Brazil
1979	Best Actor in a Leading Role	F	Robert De Niro	nm0000134	The Deer Hunter
1979	Best Actor in a Leading Role	F	Warren Beatty	nm0000886	Heaven Can Wait
1979	Best Actor in a Supporting Role	T	Christopher Walken	nm0000686	The Deer Hunter
1979	Best Actor in a Supporting Role	F	Bruce Dern	nm0001136	Coming Home
1979	Best Actor in a Supporting Role	F	Jack Warden	nm0912001	Heaven Can Wait
1979	Best Actor in a Supporting Role	F	John Hurt	nm0000457	Midnight Express
1979	Best Actor in a Supporting Role	F	Richard Farnsworth	nm0002070	Comes a Horseman
1979	Best Actress in a Leading Role	T	Jane Fonda	nm0000404	Coming Home
1979	Best Actress in a Leading Role	F	Ellen Burstyn	nm0000995	Same Time, Next Year
1979	Best Actress in a Leading Role	F	Geraldine Page	nm0656183	Interiors
1979	Best Actress in a Leading Role	F	Ingrid Bergman	nm0000006	Autumn Sonata
1979	Best Actress in a Leading Role	F	Jill Clayburgh	nm0001049	An Unmarried Woman
1979	Best Actress in a Supporting Role	T	Maggie Smith	nm0001749	California Suite
1979	Best Actress in a Supporting Role	F	Dyan Cannon	nm0001007	Heaven Can Wait
1979	Best Actress in a Supporting Role	F	Maureen Stapleton	nm0822972	Interiors
1979	Best Actress in a Supporting Role	F	Meryl Streep	nm0000658	The Deer Hunter
1979	Best Actress in a Supporting Role	F	Penelope Milford	nm0587340	Coming Home
1979	Best Art Direction-Set Decoration	T	Heaven Can Wait	tt0077663
1979	Best Art Direction-Set Decoration	F	California Suite	tt0077289
1979	Best Art Direction-Set Decoration	F	Interiors	tt0077742
1979	Best Art Direction-Set Decoration	F	The Brink's Job	tt0077275
1979	Best Art Direction-Set Decoration	F	The Wiz	tt0078504
1979	Best Cinematography	T	Days of Heaven	tt0077405
1979	Best Cinematography	F	Heaven Can Wait	tt0077663
1979	Best Cinematography	F	Same Time, Next Year	tt0078199
1979	Best Cinematography	F	The Deer Hunter	tt0077416
1979	Best Cinematography	F	The Wiz	tt0078504
1979	Best Costume Design	T	Death on the Nile	tt0077413
1979	Best Costume Design	F	Caravans	tt0077296
1979	Best Costume Design	F	Days of Heaven	tt0077405
1979	Best Costume Design	F	The Swarm	tt0078350
1979	Best Costume Design	F	The Wiz	tt0078504
1979	Best Director	T	Michael Cimino	nm0001047	The Deer Hunter
1979	Best Director	F	Alan Parker	nm0000570	Midnight Express
1979	Best Director	F	Hal Ashby	nm0000797	Coming Home
1979	Best Director	F	Warren Beatty	nm0000886	Heaven Can Wait
1979	Best Director	F	Buck Henry	nm0377750	Heaven Can Wait
1979	Best Director	F	Woody Allen	nm0000095	Interiors
1979	Best Documentary, Features	T	Scared Straight!	tt0078205
1979	Best Documentary, Features	F	Mysterious Castles of Clay	tt0077966
1979	Best Documentary, Features	F	Raoni	tt0078140
1979	Best Documentary, Features	F	The Lovers' Wind	tt0080087
1979	Best Documentary, Features	F	With Babies and Banners: Story of the Women's Emergency Brigade	tt0078501
1979	Best Documentary, Short Subjects	T	The Flight of the Gossamer Condor	tt0077564
1979	Best Documentary, Short Subjects	F	An Encounter with Faces	tt0077502
1979	Best Documentary, Short Subjects	F	Goodnight Miss Ann	tt0077624
1979	Best Documentary, Short Subjects	F	Squires of San Quentin	tt0078314
1979	Best Documentary, Short Subjects	F	The Divided Trail: A Native American Odyssey	tt0077442
1979	Best Film Editing	T	The Deer Hunter	tt0077416
1979	Best Film Editing	F	Coming Home	tt0077362
1979	Best Film Editing	F	Midnight Express	tt0077928
1979	Best Film Editing	F	Superman	tt0078346
1979	Best Film Editing	F	The Boys from Brazil	tt0077269
1979	Best Foreign Language Film	T	Get Out Your Handkerchiefs	tt0078122
1979	Best Foreign Language Film	F	Die gläserne Zelle	tt0077615
1979	Best Foreign Language Film	F	Magyarok	tt0077891
1979	Best Foreign Language Film	F	Viva Italia!	tt0078012
1979	Best Foreign Language Film	F	White Bim Black Ear	tt0077222
1979	Best Music, Original Score	T	Midnight Express	tt0077928
1979	Best Music, Original Score	F	Days of Heaven	tt0077405
1979	Best Music, Original Score	F	Heaven Can Wait	tt0077663
1979	Best Music, Original Score	F	Superman	tt0078346
1979	Best Music, Original Score	F	The Boys from Brazil	tt0077269
1979	Best Music, Original Song	T	Thank God It's Friday	tt0078382
1979	Best Music, Original Song	F	Foul Play	tt0077578
1979	Best Music, Original Song	F	Grease	tt0077631
1979	Best Music, Original Song	F	Same Time, Next Year	tt0078199
1979	Best Music, Original Song	F	The Magic of Lassie	tt0077890
1979	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	T	The Buddy Holly Story	tt0077280
1979	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	F	Pretty Baby	tt0078111
1979	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	F	The Wiz	tt0078504
1979	Best Picture	T	The Deer Hunter	tt0077416
1979	Best Picture	F	An Unmarried Woman	tt0078444
1979	Best Picture	F	Coming Home	tt0077362
1979	Best Picture	F	Heaven Can Wait	tt0077663
1979	Best Picture	F	Midnight Express	tt0077928
1979	Best Short Film, Animated	T	Special Delivery	tt0206312
1979	Best Short Film, Animated	F	Oh My Darling	tt0078017
1979	Best Short Film, Animated	F	Rip Van Winkle	tt0078168
1979	Best Short Film, Live Action	T	Teenage Father	tt0078372
1979	Best Short Film, Live Action	F	A Different Approach	tt0077434
1979	Best Short Film, Live Action	F	Mandy's Grandmother	tt0077901
1979	Best Short Film, Live Action	F	Strange Fruit	tt0078329
1979	Best Sound	T	The Deer Hunter	tt0077416
1979	Best Sound	F	Days of Heaven	tt0077405
1979	Best Sound	F	Hooper	tt0077696
1979	Best Sound	F	Superman	tt0078346
1979	Best Sound	F	The Buddy Holly Story	tt0077280
1979	Best Writing, Screenplay Based on Material from Another Medium	T	Midnight Express	tt0077928
1979	Best Writing, Screenplay Based on Material from Another Medium	F	Bloodbrothers	tt0078878
1979	Best Writing, Screenplay Based on Material from Another Medium	F	California Suite	tt0077289
1979	Best Writing, Screenplay Based on Material from Another Medium	F	Heaven Can Wait	tt0077663
1979	Best Writing, Screenplay Based on Material from Another Medium	F	Same Time, Next Year	tt0078199
1979	Best Writing, Screenplay Written Directly for the Screen	T	Coming Home	tt0077362
1979	Best Writing, Screenplay Written Directly for the Screen	F	An Unmarried Woman	tt0078444
1979	Best Writing, Screenplay Written Directly for the Screen	F	Autumn Sonata	tt0077711
1979	Best Writing, Screenplay Written Directly for the Screen	F	Interiors	tt0077742
1979	Best Writing, Screenplay Written Directly for the Screen	F	The Deer Hunter	tt0077416
1979	Best Actor in a Leading Role	T	Jon Voight	nm0000685	Coming Home
1979	Best Actor in a Leading Role	F	Gary Busey	nm0000997	The Buddy Holly Story
1979	Best Actor in a Leading Role	F	Laurence Olivier	nm0000059	The Boys from Brazil
1979	Best Actor in a Leading Role	F	Robert De Niro	nm0000134	The Deer Hunter
1979	Best Actor in a Leading Role	F	Warren Beatty	nm0000886	Heaven Can Wait
1979	Best Actor in a Supporting Role	T	Christopher Walken	nm0000686	The Deer Hunter
1979	Best Actor in a Supporting Role	F	Bruce Dern	nm0001136	Coming Home
1979	Best Actor in a Supporting Role	F	Jack Warden	nm0912001	Heaven Can Wait
1979	Best Actor in a Supporting Role	F	John Hurt	nm0000457	Midnight Express
1979	Best Actor in a Supporting Role	F	Richard Farnsworth	nm0002070	Comes a Horseman
1979	Best Actress in a Leading Role	T	Jane Fonda	nm0000404	Coming Home
1979	Best Actress in a Leading Role	F	Ellen Burstyn	nm0000995	Same Time, Next Year
1979	Best Actress in a Leading Role	F	Geraldine Page	nm0656183	Interiors
1979	Best Actress in a Leading Role	F	Ingrid Bergman	nm0000006	Autumn Sonata
1979	Best Actress in a Leading Role	F	Jill Clayburgh	nm0001049	An Unmarried Woman
1979	Best Actress in a Supporting Role	T	Maggie Smith	nm0001749	California Suite
1979	Best Actress in a Supporting Role	F	Dyan Cannon	nm0001007	Heaven Can Wait
1979	Best Actress in a Supporting Role	F	Maureen Stapleton	nm0822972	Interiors
1979	Best Actress in a Supporting Role	F	Meryl Streep	nm0000658	The Deer Hunter
1979	Best Actress in a Supporting Role	F	Penelope Milford	nm0587340	Coming Home
1979	Best Art Direction-Set Decoration	T	Heaven Can Wait	tt0077663
1979	Best Art Direction-Set Decoration	F	California Suite	tt0077289
1979	Best Art Direction-Set Decoration	F	Interiors	tt0077742
1979	Best Art Direction-Set Decoration	F	The Brink's Job	tt0077275
1979	Best Art Direction-Set Decoration	F	The Wiz	tt0078504
1979	Best Cinematography	T	Days of Heaven	tt0077405
1979	Best Cinematography	F	Heaven Can Wait	tt0077663
1979	Best Cinematography	F	Same Time, Next Year	tt0078199
1979	Best Cinematography	F	The Deer Hunter	tt0077416
1979	Best Cinematography	F	The Wiz	tt0078504
1979	Best Costume Design	T	Death on the Nile	tt0077413
1979	Best Costume Design	F	Caravans	tt0077296
1979	Best Costume Design	F	Days of Heaven	tt0077405
1979	Best Costume Design	F	The Swarm	tt0078350
1979	Best Costume Design	F	The Wiz	tt0078504
1979	Best Director	T	Michael Cimino	nm0001047	The Deer Hunter
1979	Best Director	F	Alan Parker	nm0000570	Midnight Express
1979	Best Director	F	Hal Ashby	nm0000797	Coming Home
1979	Best Director	F	Warren Beatty	nm0000886	Heaven Can Wait
1979	Best Director	F	Buck Henry	nm0377750	Heaven Can Wait
1979	Best Director	F	Woody Allen	nm0000095	Interiors
1979	Best Documentary, Features	T	Scared Straight!	tt0078205
1979	Best Documentary, Features	F	Mysterious Castles of Clay	tt0077966
1979	Best Documentary, Features	F	Raoni	tt0078140
1979	Best Documentary, Features	F	The Lovers' Wind	tt0080087
1979	Best Documentary, Features	F	With Babies and Banners: Story of the Women's Emergency Brigade	tt0078501
1979	Best Documentary, Short Subjects	T	The Flight of the Gossamer Condor	tt0077564
1979	Best Documentary, Short Subjects	F	An Encounter with Faces	tt0077502
1979	Best Documentary, Short Subjects	F	Goodnight Miss Ann	tt0077624
1979	Best Documentary, Short Subjects	F	Squires of San Quentin	tt0078314
1979	Best Documentary, Short Subjects	F	The Divided Trail: A Native American Odyssey	tt0077442
1979	Best Film Editing	T	The Deer Hunter	tt0077416
1979	Best Film Editing	F	Coming Home	tt0077362
1979	Best Film Editing	F	Midnight Express	tt0077928
1979	Best Film Editing	F	Superman	tt0078346
1979	Best Film Editing	F	The Boys from Brazil	tt0077269
1979	Best Foreign Language Film	T	Get Out Your Handkerchiefs	tt0078122
1979	Best Foreign Language Film	F	Die gläserne Zelle	tt0077615
1979	Best Foreign Language Film	F	Magyarok	tt0077891
1979	Best Foreign Language Film	F	Viva Italia!	tt0078012
1979	Best Foreign Language Film	F	White Bim Black Ear	tt0077222
1979	Best Music, Original Score	T	Midnight Express	tt0077928
1979	Best Music, Original Score	F	Days of Heaven	tt0077405
1979	Best Music, Original Score	F	Heaven Can Wait	tt0077663
1979	Best Music, Original Score	F	Superman	tt0078346
1979	Best Music, Original Score	F	The Boys from Brazil	tt0077269
1979	Best Music, Original Song	T	Thank God It's Friday	tt0078382
1979	Best Music, Original Song	F	Foul Play	tt0077578
1979	Best Music, Original Song	F	Grease	tt0077631
1979	Best Music, Original Song	F	Same Time, Next Year	tt0078199
1979	Best Music, Original Song	F	The Magic of Lassie	tt0077890
1979	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	T	The Buddy Holly Story	tt0077280
1979	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	F	Pretty Baby	tt0078111
1979	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	F	The Wiz	tt0078504
1979	Best Picture	T	The Deer Hunter	tt0077416
1979	Best Picture	F	An Unmarried Woman	tt0078444
1979	Best Picture	F	Coming Home	tt0077362
1979	Best Picture	F	Heaven Can Wait	tt0077663
1979	Best Picture	F	Midnight Express	tt0077928
1979	Best Short Film, Animated	T	Special Delivery	tt0206312
1979	Best Short Film, Animated	F	Oh My Darling	tt0078017
1979	Best Short Film, Animated	F	Rip Van Winkle	tt0078168
1979	Best Short Film, Live Action	T	Teenage Father	tt0078372
1979	Best Short Film, Live Action	F	A Different Approach	tt0077434
1979	Best Short Film, Live Action	F	Mandy's Grandmother	tt0077901
1979	Best Short Film, Live Action	F	Strange Fruit	tt0078329
1979	Best Sound	T	The Deer Hunter	tt0077416
1979	Best Sound	F	Days of Heaven	tt0077405
1979	Best Sound	F	Hooper	tt0077696
1979	Best Sound	F	Superman	tt0078346
1979	Best Sound	F	The Buddy Holly Story	tt0077280
1979	Best Writing, Screenplay Based on Material from Another Medium	T	Midnight Express	tt0077928
1979	Best Writing, Screenplay Based on Material from Another Medium	F	Bloodbrothers	tt0078878
1979	Best Writing, Screenplay Based on Material from Another Medium	F	California Suite	tt0077289
1979	Best Writing, Screenplay Based on Material from Another Medium	F	Heaven Can Wait	tt0077663
1979	Best Writing, Screenplay Based on Material from Another Medium	F	Same Time, Next Year	tt0078199
1979	Best Writing, Screenplay Written Directly for the Screen	T	Coming Home	tt0077362
1979	Best Writing, Screenplay Written Directly for the Screen	F	An Unmarried Woman	tt0078444
1979	Best Writing, Screenplay Written Directly for the Screen	F	Autumn Sonata	tt0077711
1979	Best Writing, Screenplay Written Directly for the Screen	F	Interiors	tt0077742
1979	Best Writing, Screenplay Written Directly for the Screen	F	The Deer Hunter	tt0077416
1980	Best Actor in a Leading Role	T	Dustin Hoffman	nm0000163	Kramer vs. Kramer
1980	Best Actor in a Leading Role	F	Al Pacino	nm0000199	...and justice for all.
1980	Best Actor in a Leading Role	F	Jack Lemmon	nm0000493	The China Syndrome
1980	Best Actor in a Leading Role	F	Peter Sellers	nm0000634	Being There
1980	Best Actor in a Leading Role	F	Roy Scheider	nm0001702	All That Jazz
1980	Best Actor in a Supporting Role	T	Melvyn Douglas	nm0002048	Being There
1980	Best Actor in a Supporting Role	F	Frederic Forrest	nm0002078	The Rose
1980	Best Actor in a Supporting Role	F	Justin Henry	nm0377888	Kramer vs. Kramer
1980	Best Actor in a Supporting Role	F	Mickey Rooney	nm0001682	The Black Stallion
1980	Best Actor in a Supporting Role	F	Robert Duvall	nm0000380	Apocalypse Now
1980	Best Actress in a Leading Role	T	Sally Field	nm0000398	Norma Rae
1980	Best Actress in a Leading Role	F	Bette Midler	nm0000541	The Rose
1980	Best Actress in a Leading Role	F	Jane Fonda	nm0000404	The China Syndrome
1980	Best Actress in a Leading Role	F	Jill Clayburgh	nm0001049	Starting Over
1980	Best Actress in a Leading Role	F	Marsha Mason	nm0556850	Chapter Two
1980	Best Actress in a Supporting Role	T	Meryl Streep	nm0000658	Kramer vs. Kramer
1980	Best Actress in a Supporting Role	F	Barbara Barrie	nm0057363	Breaking Away
1980	Best Actress in a Supporting Role	F	Candice Bergen	nm0000298	Starting Over
1980	Best Actress in a Supporting Role	F	Jane Alexander	nm0000737	Kramer vs. Kramer
1980	Best Actress in a Supporting Role	F	Mariel Hemingway	nm0000446	Manhattan
1980	Best Art Direction-Set Decoration	T	All That Jazz	tt0078754
1980	Best Art Direction-Set Decoration	F	Alien	tt0078748
1980	Best Art Direction-Set Decoration	F	Apocalypse Now	tt0078788
1980	Best Art Direction-Set Decoration	F	Star Trek: The Motion Picture	tt0079945
1980	Best Art Direction-Set Decoration	F	The China Syndrome	tt0078966
1980	Best Cinematography	T	Apocalypse Now	tt0078788
1980	Best Cinematography	F	1941	tt0078723
1980	Best Cinematography	F	All That Jazz	tt0078754
1980	Best Cinematography	F	Kramer vs. Kramer	tt0079417
1980	Best Cinematography	F	The Black Hole	tt0078869
1980	Best Costume Design	T	All That Jazz	tt0078754
1980	Best Costume Design	F	Agatha	tt0078736
1980	Best Costume Design	F	Butch and Sundance: The Early Days	tt0078919
1980	Best Costume Design	F	La cage aux folles	tt0077288
1980	Best Costume Design	F	The Europeans	tt0079123
1980	Best Director	T	Robert Benton	nm0000914	Kramer vs. Kramer
1980	Best Director	F	Bob Fosse	nm0002080	All That Jazz
1980	Best Director	F	Francis Ford Coppola	nm0000338	Apocalypse Now
1980	Best Director	F	Peter Yates	nm0946811	Breaking Away
1980	Best Director	F	Édouard Molinaro	nm0596850	La cage aux folles
1980	Best Documentary, Features	T	Best Boy	tt0078850
1980	Best Documentary, Features	F	Generation on the Wind	tt0079201
1980	Best Documentary, Features	F	Going the Distance	tt0079220
1980	Best Documentary, Features	F	The Killing Ground	tt0079402
1980	Best Documentary, Features	F	The War at Home	tt0080118
1980	Best Documentary, Short Subjects	T	Paul Robeson: Tribute to an Artist	tt0079704
1980	Best Documentary, Short Subjects	F	Dae	tt0079022
1980	Best Documentary, Short Subjects	F	Koryo Celadon	tt0079414
1980	Best Documentary, Short Subjects	F	Nails	tt0079608
1980	Best Documentary, Short Subjects	F	Remember Me	tt0079791
1980	Best Effects, Visual Effects	T	Alien	tt0078748
1980	Best Effects, Visual Effects	F	1941	tt0078723
1980	Best Effects, Visual Effects	F	Moonraker	tt0079574
1980	Best Effects, Visual Effects	F	Star Trek: The Motion Picture	tt0079945
1980	Best Effects, Visual Effects	F	The Black Hole	tt0078869
1980	Best Film Editing	T	All That Jazz	tt0078754
1980	Best Film Editing	F	Apocalypse Now	tt0078788
1980	Best Film Editing	F	Kramer vs. Kramer	tt0079417
1980	Best Film Editing	F	The Black Stallion	tt0078872
1980	Best Film Editing	F	The Rose	tt0079826
1980	Best Foreign Language Film	T	The Tin Drum	tt0078875
1980	Best Foreign Language Film	F	A Simple Story	tt0075975
1980	Best Foreign Language Film	F	Mama Turns 100	tt0079517
1980	Best Foreign Language Film	F	The Maids of Wilko	tt0079696
1980	Best Foreign Language Film	F	To Forget Venice	tt0079054
1980	Best Music, Original Score	T	A Little Romance	tt0079477
1980	Best Music, Original Score	F	10	tt0078721
1980	Best Music, Original Score	F	Star Trek: The Motion Picture	tt0079945
1980	Best Music, Original Score	F	The Amityville Horror	tt0078767
1980	Best Music, Original Score	F	The Champ	tt0078950
1980	Best Music, Original Song	T	Norma Rae	tt0079638
1980	Best Music, Original Song	F	10	tt0078721
1980	Best Music, Original Song	F	Ice Castles	tt0077716
1980	Best Music, Original Song	F	The Muppet Movie	tt0079588
1980	Best Music, Original Song	F	The Promise	tt0079756
1980	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	T	All That Jazz	tt0078754
1980	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	F	Breaking Away	tt0078902
1980	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	F	The Muppet Movie	tt0079588
1980	Best Picture	T	Kramer vs. Kramer	tt0079417
1980	Best Picture	F	All That Jazz	tt0078754
1980	Best Picture	F	Apocalypse Now	tt0078788
1980	Best Picture	F	Breaking Away	tt0078902
1980	Best Picture	F	Norma Rae	tt0079638
1980	Best Short Film, Animated	T	Every Child	tt0079126
1980	Best Short Film, Animated	F	Dream Doll	tt0079079
1980	Best Short Film, Animated	F	It's So Nice to Have a Wolf Around the House	tt0079354
1980	Best Short Film, Live Action	T	Board and Care	tt0078885
1980	Best Short Film, Live Action	F	Bravery in the Field	tt0078900
1980	Best Short Film, Live Action	F	Oh Brother, My Brother	tt0079656
1980	Best Short Film, Live Action	F	Solly's Diner	tt0079923
1980	Best Short Film, Live Action	F	The Solar Film	tt0083104
1980	Best Sound	T	Apocalypse Now	tt0078788
1980	Best Sound	F	1941	tt0078723
1980	Best Sound	F	Meteor	tt0079550
1980	Best Sound	F	The Electric Horseman	tt0079100
1980	Best Sound	F	The Rose	tt0079826
1980	Best Writing, Screenplay Based on Material from Another Medium	T	Kramer vs. Kramer	tt0079417
1980	Best Writing, Screenplay Based on Material from Another Medium	F	A Little Romance	tt0079477
1980	Best Writing, Screenplay Based on Material from Another Medium	F	Apocalypse Now	tt0078788
1980	Best Writing, Screenplay Based on Material from Another Medium	F	La cage aux folles	tt0077288
1980	Best Writing, Screenplay Based on Material from Another Medium	F	Norma Rae	tt0079638
1980	Best Writing, Screenplay Written Directly for the Screen	T	Breaking Away	tt0078902
1980	Best Writing, Screenplay Written Directly for the Screen	F	...and justice for all.	tt0078718
1980	Best Writing, Screenplay Written Directly for the Screen	F	All That Jazz	tt0078754
1980	Best Writing, Screenplay Written Directly for the Screen	F	Manhattan	tt0079522
1980	Best Writing, Screenplay Written Directly for the Screen	F	The China Syndrome	tt0078966
1980	Best Actor in a Leading Role	T	Dustin Hoffman	nm0000163	Kramer vs. Kramer
1980	Best Actor in a Leading Role	F	Al Pacino	nm0000199	...and justice for all.
1980	Best Actor in a Leading Role	F	Jack Lemmon	nm0000493	The China Syndrome
1980	Best Actor in a Leading Role	F	Peter Sellers	nm0000634	Being There
1980	Best Actor in a Leading Role	F	Roy Scheider	nm0001702	All That Jazz
1980	Best Actor in a Supporting Role	T	Melvyn Douglas	nm0002048	Being There
1980	Best Actor in a Supporting Role	F	Frederic Forrest	nm0002078	The Rose
1980	Best Actor in a Supporting Role	F	Justin Henry	nm0377888	Kramer vs. Kramer
1980	Best Actor in a Supporting Role	F	Mickey Rooney	nm0001682	The Black Stallion
1980	Best Actor in a Supporting Role	F	Robert Duvall	nm0000380	Apocalypse Now
1980	Best Actress in a Leading Role	T	Sally Field	nm0000398	Norma Rae
1980	Best Actress in a Leading Role	F	Bette Midler	nm0000541	The Rose
1980	Best Actress in a Leading Role	F	Jane Fonda	nm0000404	The China Syndrome
1980	Best Actress in a Leading Role	F	Jill Clayburgh	nm0001049	Starting Over
1980	Best Actress in a Leading Role	F	Marsha Mason	nm0556850	Chapter Two
1980	Best Actress in a Supporting Role	T	Meryl Streep	nm0000658	Kramer vs. Kramer
1980	Best Actress in a Supporting Role	F	Barbara Barrie	nm0057363	Breaking Away
1980	Best Actress in a Supporting Role	F	Candice Bergen	nm0000298	Starting Over
1980	Best Actress in a Supporting Role	F	Jane Alexander	nm0000737	Kramer vs. Kramer
1980	Best Actress in a Supporting Role	F	Mariel Hemingway	nm0000446	Manhattan
1980	Best Art Direction-Set Decoration	T	All That Jazz	tt0078754
1980	Best Art Direction-Set Decoration	F	Alien	tt0078748
1980	Best Art Direction-Set Decoration	F	Apocalypse Now	tt0078788
1980	Best Art Direction-Set Decoration	F	Star Trek: The Motion Picture	tt0079945
1980	Best Art Direction-Set Decoration	F	The China Syndrome	tt0078966
1980	Best Cinematography	T	Apocalypse Now	tt0078788
1980	Best Cinematography	F	1941	tt0078723
1980	Best Cinematography	F	All That Jazz	tt0078754
1980	Best Cinematography	F	Kramer vs. Kramer	tt0079417
1980	Best Cinematography	F	The Black Hole	tt0078869
1980	Best Costume Design	T	All That Jazz	tt0078754
1980	Best Costume Design	F	Agatha	tt0078736
1980	Best Costume Design	F	Butch and Sundance: The Early Days	tt0078919
1980	Best Costume Design	F	La cage aux folles	tt0077288
1980	Best Costume Design	F	The Europeans	tt0079123
1980	Best Director	T	Robert Benton	nm0000914	Kramer vs. Kramer
1980	Best Director	F	Bob Fosse	nm0002080	All That Jazz
1980	Best Director	F	Francis Ford Coppola	nm0000338	Apocalypse Now
1980	Best Director	F	Peter Yates	nm0946811	Breaking Away
1980	Best Director	F	Édouard Molinaro	nm0596850	La cage aux folles
1980	Best Documentary, Features	T	Best Boy	tt0078850
1980	Best Documentary, Features	F	Generation on the Wind	tt0079201
1980	Best Documentary, Features	F	Going the Distance	tt0079220
1980	Best Documentary, Features	F	The Killing Ground	tt0079402
1980	Best Documentary, Features	F	The War at Home	tt0080118
1980	Best Documentary, Short Subjects	T	Paul Robeson: Tribute to an Artist	tt0079704
1980	Best Documentary, Short Subjects	F	Dae	tt0079022
1980	Best Documentary, Short Subjects	F	Koryo Celadon	tt0079414
1980	Best Documentary, Short Subjects	F	Nails	tt0079608
1980	Best Documentary, Short Subjects	F	Remember Me	tt0079791
1980	Best Effects, Visual Effects	T	Alien	tt0078748
1980	Best Effects, Visual Effects	F	1941	tt0078723
1980	Best Effects, Visual Effects	F	Moonraker	tt0079574
1980	Best Effects, Visual Effects	F	Star Trek: The Motion Picture	tt0079945
1980	Best Effects, Visual Effects	F	The Black Hole	tt0078869
1980	Best Film Editing	T	All That Jazz	tt0078754
1980	Best Film Editing	F	Apocalypse Now	tt0078788
1980	Best Film Editing	F	Kramer vs. Kramer	tt0079417
1980	Best Film Editing	F	The Black Stallion	tt0078872
1980	Best Film Editing	F	The Rose	tt0079826
1980	Best Foreign Language Film	T	The Tin Drum	tt0078875
1980	Best Foreign Language Film	F	A Simple Story	tt0075975
1980	Best Foreign Language Film	F	Mama Turns 100	tt0079517
1980	Best Foreign Language Film	F	The Maids of Wilko	tt0079696
1980	Best Foreign Language Film	F	To Forget Venice	tt0079054
1980	Best Music, Original Score	T	A Little Romance	tt0079477
1980	Best Music, Original Score	F	10	tt0078721
1980	Best Music, Original Score	F	Star Trek: The Motion Picture	tt0079945
1980	Best Music, Original Score	F	The Amityville Horror	tt0078767
1980	Best Music, Original Score	F	The Champ	tt0078950
1980	Best Music, Original Song	T	Norma Rae	tt0079638
1980	Best Music, Original Song	F	10	tt0078721
1980	Best Music, Original Song	F	Ice Castles	tt0077716
1980	Best Music, Original Song	F	The Muppet Movie	tt0079588
1980	Best Music, Original Song	F	The Promise	tt0079756
1980	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	T	All That Jazz	tt0078754
1980	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	F	Breaking Away	tt0078902
1980	Best Music, Original Song Score and Its Adaptation or Best Adaptation Score	F	The Muppet Movie	tt0079588
1980	Best Picture	T	Kramer vs. Kramer	tt0079417
1980	Best Picture	F	All That Jazz	tt0078754
1980	Best Picture	F	Apocalypse Now	tt0078788
1980	Best Picture	F	Breaking Away	tt0078902
1980	Best Picture	F	Norma Rae	tt0079638
1980	Best Short Film, Animated	T	Every Child	tt0079126
1980	Best Short Film, Animated	F	Dream Doll	tt0079079
1980	Best Short Film, Animated	F	It's So Nice to Have a Wolf Around the House	tt0079354
1980	Best Short Film, Live Action	T	Board and Care	tt0078885
1980	Best Short Film, Live Action	F	Bravery in the Field	tt0078900
1980	Best Short Film, Live Action	F	Oh Brother, My Brother	tt0079656
1980	Best Short Film, Live Action	F	Solly's Diner	tt0079923
1980	Best Short Film, Live Action	F	The Solar Film	tt0083104
1980	Best Sound	T	Apocalypse Now	tt0078788
1980	Best Sound	F	1941	tt0078723
1980	Best Sound	F	Meteor	tt0079550
1980	Best Sound	F	The Electric Horseman	tt0079100
1980	Best Sound	F	The Rose	tt0079826
1980	Best Writing, Screenplay Based on Material from Another Medium	T	Kramer vs. Kramer	tt0079417
